# Constructed from biom file
#OTU ID	HMP.2.206657	HMP.2.206708	HMP.2.206636	HMP.2.224326	HMP.2.206704	HMP.2.219693	HMP.2.219692	HMP.2.206703	HMP.2.206681	HMP.2.206536	HMP.2.206751	HMP.2.206721	HMP.2.206723	HMP.2.206619	HMP.2.206562	HMP.2.206684	HMP.2.215084	HMP.2.215008	HMP.2.206616	HMP.2.206728	HMP.2.215085	HMP.2.206645	HMP.2.219675	HMP.2.206709	HMP.2.206648	HMP.2.215007	HMP.2.206563	HMP.2.206743	HMP.2.219691	HMP.2.222170	HMP.2.206643	HMP.2.206655	HMP.2.206712	HMP.2.224327	HMP.2.219654	HMP.2.206720	HMP.2.206660	HMP.2.224328	HMP.2.206614	HMP.2.222171	HMP.2.206752	HMP.2.215075	HMP.2.215057	HMP.2.206770	HMP.2.215058	HMP.2.206669	HMP.2.206677	HMP.2.206670	HMP.2.206761	HMP.2.215061	HMP.2.206629	HMP.2.206724	HMP.2.219652	HMP.2.206605	HMP.2.206710	HMP.2.219658	HMP.2.206625	HMP.2.206727	HMP.2.219657	HMP.2.215062	HMP.2.206672	HMP.2.219645	HMP.2.206668	HMP.2.206656	HMP.2.215080	HMP.2.219646	HMP.2.206572	HMP.2.215077	HMP.2.206702	HMP.2.214994	HMP.2.206622	HMP.2.206719	HMP.2.206615	HMP.2.215023	HMP.2.215048	HMP.2.206618	HMP.2.206647	HMP.2.219651	HMP.2.206753	HMP.2.206756	HMP.2.219643	HMP.2.206701	HMP.2.206620	HMP.2.214995	HMP.2.206678	HMP.2.215056	HMP.2.206676	HMP.2.206726	HMP.2.206767	HMP.2.219670	HMP.2.206603	HMP.2.206762	HMP.2.206758	HMP.2.215003	HMP.2.224844	HMP.2.206730	HMP.2.206538	HMP.2.206626	HMP.2.206731	HMP.2.206675	HMP.2.206609	HMP.2.224323	HMP.2.224845	HMP.2.206747	HMP.2.215010	HMP.2.206713	HMP.2.215049	HMP.2.215004	HMP.2.215055	HMP.2.206608	HMP.2.206742	HMP.2.206755	HMP.2.206569	HMP.2.206671	HMP.2.215009	HMP.2.215067	HMP.2.219638	HMP.2.206561	HMP.2.206667	HMP.2.206646	HMP.2.219659	HMP.2.219644	HMP.2.206547	HMP.2.206534	HMP.2.206739	HMP.2.206769	HMP.2.206604	HMP.2.215050	HMP.2.206683	HMP.2.219637	HMP.2.206695	HMP.2.206624	HMP.2.206627	HMP.2.219669	HMP.2.206740	HMP.2.206750	HMP.2.206548	HMP.2.224330	HMP.2.206658	HMP.2.219634	HMP.2.206564	HMP.2.206682	HMP.2.206757	HMP.2.206733	HMP.2.224325	HMP.2.206644	HMP.2.206746	HMP.2.206700	HMP.2.219656	HMP.2.219633	HMP.2.206725	HMP.2.206623	HMP.2.224324	HMP.2.219653	HMP.2.206734	HMP.2.206729	HMP.2.206711	HMP.2.206617	HMP.2.206738	HMP.2.219668	HMP.2.219655	HMP.2.206741	HMP.2.206628	HMP.2.206754	HMP.2.206659	HMP.2.206621	HMP.2.206768	HMP.2.206635	HMP.2.206630	HMP.2.219676	HMP.2.206732	HMP.2.215076	HMP.2.206570	HMP.2.206571	HMP.2.215074	HMP.2.206718	HMP.2.206766	HMP.2.206673
0306a15ec67c449acf77a6c2b9b0922e	706.0	0.0	0.0	10.0	323.0	0.0	0.0	119.0	96.0	222.0	62.0	0.0	0.0	0.0	130.0	194.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	10.0	141.0	16.0	11.0	823.0	21.0	148.0	0.0	0.0	27.0	0.0	0.0	0.0	2.0	0.0	0.0	141.0	493.0	0.0	116.0	59.0	56.0	0.0	0.0	0.0	0.0	109.0	30.0	2.0	173.0	8.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	13.0	2.0	0.0	0.0	69.0	0.0	549.0	526.0	2.0	0.0	21.0	129.0	0.0	145.0	79.0	505.0	28.0	166.0	0.0	0.0	699.0	150.0	0.0	21.0	0.0	0.0	716.0	0.0	0.0	0.0	56.0	307.0	0.0	118.0	0.0	845.0	49.0	0.0	4.0	138.0	49.0	262.0	30.0	0.0	0.0	0.0	0.0	810.0	45.0	243.0	0.0	228.0	373.0	45.0	293.0	0.0	872.0	0.0	0.0	717.0	269.0	592.0	0.0	69.0	840.0	292.0	0.0	0.0	0.0	0.0	1173.0	158.0	112.0	79.0	354.0	655.0	53.0	0.0	86.0	0.0	0.0	17.0	2.0	116.0	0.0	0.0	49.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	320.0	0.0	0.0	181.0	0.0	31.0	56.0	0.0	0.0	205.0	24.0	0.0	480.0	0.0	402.0	0.0	29.0	0.0	0.0	0.0
cfe006d3cf1676360a34a103dd1484f1	620.0	3.0	0.0	124.0	205.0	0.0	0.0	123.0	3.0	0.0	0.0	11.0	0.0	0.0	802.0	6.0	529.0	128.0	0.0	636.0	188.0	0.0	0.0	22.0	486.0	318.0	496.0	28.0	2.0	50.0	0.0	68.0	469.0	0.0	0.0	11.0	331.0	0.0	0.0	256.0	160.0	5.0	443.0	6814.0	231.0	0.0	0.0	0.0	113.0	227.0	31.0	0.0	12.0	422.0	0.0	0.0	9.0	348.0	0.0	178.0	0.0	292.0	14.0	14.0	156.0	57.0	8.0	48.0	0.0	3312.0	0.0	279.0	0.0	0.0	18.0	0.0	975.0	60.0	204.0	2.0	193.0	0.0	0.0	2942.0	18.0	0.0	235.0	69.0	8.0	181.0	36.0	162.0	3183.0	91.0	323.0	0.0	0.0	0.0	121.0	134.0	928.0	32.0	491.0	159.0	808.0	453.0	0.0	0.0	0.0	1570.0	11.0	2.0	150.0	0.0	873.0	38.0	795.0	139.0	93.0	13.0	0.0	2944.0	0.0	0.0	237.0	0.0	346.0	0.0	53.0	0.0	0.0	0.0	0.0	724.0	166.0	0.0	0.0	1725.0	416.0	38.0	54.0	3.0	2383.0	6.0	142.0	0.0	357.0	0.0	67.0	80.0	72.0	0.0	21.0	0.0	3.0	0.0	0.0	0.0	298.0	0.0	174.0	137.0	0.0	135.0	580.0	0.0	0.0	32.0	18.0	0.0	60.0	0.0	218.0	3.0	31.0	307.0	13.0	660.0
ede4ed6df45430c9e8e926b4d583b76e	602.0	0.0	0.0	407.0	53.0	0.0	0.0	115.0	0.0	0.0	424.0	1401.0	2.0	412.0	41.0	1343.0	79.0	428.0	0.0	1159.0	38.0	55.0	0.0	0.0	60.0	242.0	592.0	1099.0	767.0	494.0	93.0	10.0	0.0	608.0	139.0	1479.0	384.0	618.0	12.0	1074.0	70.0	284.0	323.0	114.0	154.0	0.0	0.0	0.0	0.0	42.0	2.0	0.0	162.0	0.0	1545.0	0.0	0.0	1094.0	0.0	14.0	0.0	2405.0	0.0	1.0	536.0	1279.0	0.0	599.0	0.0	131.0	753.0	0.0	84.0	0.0	138.0	67.0	142.0	262.0	57.0	799.0	234.0	0.0	2.0	21.0	85.0	441.0	49.0	0.0	101.0	43.0	0.0	0.0	0.0	3.0	246.0	0.0	0.0	0.0	15.0	132.0	201.0	0.0	86.0	0.0	269.0	0.0	0.0	0.0	738.0	277.0	626.0	668.0	35.0	0.0	360.0	48.0	17.0	59.0	0.0	480.0	19.0	186.0	0.0	0.0	171.0	0.0	4.0	0.0	1578.0	0.0	0.0	12.0	0.0	25.0	337.0	529.0	0.0	47.0	281.0	159.0	158.0	0.0	0.0	0.0	736.0	13.0	0.0	0.0	218.0	355.0	0.0	0.0	4.0	150.0	0.0	0.0	1730.0	177.0	142.0	0.0	254.0	495.0	0.0	32.0	297.0	0.0	0.0	254.0	13.0	0.0	10.0	155.0	25.0	0.0	229.0	0.0	174.0	92.0
a9f7e7edac75d5c5799c9e7d3f22627d	529.0	0.0	72.0	1777.0	0.0	4136.0	0.0	0.0	0.0	0.0	28.0	1405.0	0.0	0.0	182.0	665.0	0.0	0.0	0.0	112.0	0.0	37.0	1200.0	0.0	0.0	0.0	181.0	200.0	0.0	125.0	0.0	0.0	11.0	186.0	2460.0	1789.0	0.0	61.0	0.0	393.0	130.0	0.0	768.0	0.0	436.0	0.0	0.0	1166.0	405.0	254.0	17.0	895.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	145.0	0.0	7358.0	0.0	0.0	755.0	10308.0	0.0	40.0	7.0	0.0	0.0	0.0	0.0	10249.0	1.0	27.0	0.0	150.0	95.0	954.0	191.0	11.0	0.0	0.0	0.0	0.0	193.0	0.0	0.0	0.0	0.0	415.0	2.0	16.0	161.0	8.0	0.0	0.0	945.0	252.0	0.0	0.0	378.0	0.0	272.0	0.0	0.0	0.0	0.0	0.0	218.0	1413.0	68.0	0.0	373.0	0.0	0.0	54.0	380.0	1348.0	92.0	140.0	4.0	0.0	271.0	0.0	0.0	1241.0	546.0	0.0	93.0	0.0	0.0	0.0	79.0	18.0	0.0	0.0	643.0	107.0	42.0	0.0	0.0	3334.0	1653.0	3.0	0.0	0.0	1682.0	103.0	0.0	0.0	0.0	1781.0	2935.0	9.0	0.0	0.0	188.0	0.0	6416.0	91.0	2.0	0.0	2.0	0.0	11.0	3355.0	0.0	2530.0	1104.0	0.0	127.0	0.0	10.0	0.0	0.0	23.0
ae09bdb9c560899029644e8d52bb48a3	413.0	269.0	22.0	0.0	53.0	34.0	0.0	48.0	0.0	7796.0	391.0	5386.0	0.0	826.0	55.0	0.0	0.0	1742.0	0.0	0.0	0.0	131.0	2827.0	974.0	0.0	3385.0	322.0	0.0	390.0	0.0	0.0	45.0	11011.0	5021.0	1159.0	5843.0	0.0	7008.0	71.0	0.0	0.0	0.0	0.0	700.0	0.0	0.0	0.0	10566.0	6.0	3.0	13.0	1555.0	30.0	2516.0	9.0	0.0	0.0	0.0	2.0	2.0	2923.0	635.0	3.0	197.0	1177.0	351.0	0.0	0.0	24.0	3355.0	0.0	0.0	287.0	13973.0	0.0	200.0	0.0	56.0	0.0	39.0	269.0	13.0	5.0	3195.0	0.0	0.0	4.0	0.0	3549.0	229.0	0.0	0.0	3.0	281.0	0.0	2664.0	3681.0	2.0	0.0	0.0	0.0	36.0	0.0	120.0	2852.0	11617.0	0.0	14.0	0.0	0.0	0.0	42.0	5.0	4960.0	4698.0	0.0	0.0	21.0	97.0	3544.0	32.0	1056.0	0.0	9220.0	69.0	0.0	895.0	5200.0	0.0	0.0	9.0	3.0	0.0	390.0	0.0	587.0	0.0	0.0	135.0	0.0	77.0	0.0	2.0	20691.0	0.0	0.0	106.0	0.0	2108.0	0.0	0.0	0.0	0.0	3493.0	20112.0	721.0	17.0	624.0	131.0	0.0	1709.0	33.0	6.0	0.0	0.0	0.0	24.0	2298.0	0.0	3571.0	0.0	0.0	0.0	0.0	0.0	0.0	8173.0	0.0
f69962e0a8477b2f3bb57135d246a926	406.0	20.0	6.0	45.0	104.0	0.0	0.0	49.0	0.0	39.0	57.0	41.0	0.0	0.0	489.0	433.0	191.0	68.0	0.0	13.0	101.0	0.0	0.0	9.0	31.0	49.0	197.0	85.0	196.0	24.0	0.0	23.0	75.0	143.0	0.0	54.0	20.0	330.0	34.0	57.0	121.0	155.0	621.0	116.0	154.0	0.0	0.0	1746.0	30.0	37.0	13.0	0.0	333.0	102.0	189.0	0.0	0.0	0.0	0.0	40.0	0.0	53.0	0.0	2.0	152.0	60.0	27.0	23.0	3.0	168.0	0.0	613.0	28.0	17.0	24.0	0.0	59.0	177.0	100.0	132.0	143.0	0.0	0.0	164.0	27.0	503.0	23.0	110.0	18.0	626.0	181.0	4.0	32.0	26.0	80.0	5.0	18.0	4.0	153.0	18.0	36.0	105.0	585.0	118.0	45.0	72.0	0.0	23.0	326.0	46.0	116.0	216.0	188.0	0.0	30.0	435.0	171.0	244.0	0.0	252.0	0.0	94.0	552.0	90.0	244.0	0.0	131.0	540.0	108.0	0.0	0.0	0.0	0.0	488.0	306.0	53.0	140.0	213.0	232.0	132.0	33.0	0.0	44.0	22.0	20.0	0.0	85.0	0.0	57.0	101.0	141.0	0.0	75.0	0.0	37.0	0.0	322.0	0.0	255.0	0.0	130.0	518.0	0.0	0.0	55.0	0.0	0.0	327.0	0.0	0.0	259.0	71.0	290.0	31.0	25.0	359.0	42.0	84.0
1777e06b694455d51615eff0785af67c	405.0	111.0	0.0	72.0	842.0	0.0	0.0	611.0	167.0	145.0	0.0	237.0	0.0	86.0	196.0	40.0	53.0	14.0	0.0	2.0	60.0	0.0	0.0	27.0	110.0	98.0	46.0	364.0	153.0	0.0	0.0	0.0	153.0	23.0	0.0	197.0	46.0	40.0	0.0	9.0	180.0	0.0	191.0	275.0	38.0	0.0	15.0	825.0	328.0	123.0	504.0	0.0	868.0	5.0	0.0	0.0	0.0	1.0	0.0	64.0	0.0	261.0	0.0	0.0	169.0	119.0	0.0	837.0	0.0	230.0	0.0	581.0	0.0	6.0	15.0	47.0	488.0	1013.0	568.0	217.0	762.0	0.0	0.0	362.0	48.0	1038.0	83.0	86.0	138.0	0.0	0.0	494.0	0.0	0.0	25.0	3.0	36.0	2.0	422.0	78.0	51.0	669.0	162.0	363.0	82.0	211.0	0.0	0.0	941.0	47.0	852.0	331.0	0.0	0.0	61.0	26.0	20.0	135.0	0.0	470.0	0.0	1793.0	0.0	206.0	1770.0	0.0	11.0	331.0	41.0	0.0	0.0	0.0	0.0	0.0	776.0	1.0	0.0	271.0	231.0	21.0	5.0	6.0	0.0	1.0	21.0	0.0	621.0	0.0	4.0	60.0	38.0	0.0	283.0	0.0	0.0	0.0	0.0	1.0	628.0	0.0	24.0	1410.0	0.0	1691.0	90.0	0.0	0.0	0.0	699.0	0.0	445.0	0.0	0.0	0.0	471.0	348.0	393.0	498.0
5b09f42445b3c9d61fec53bf527ebcd3	391.0	0.0	0.0	866.0	2.0	6.0	0.0	2.0	0.0	62.0	450.0	1703.0	0.0	0.0	351.0	0.0	214.0	0.0	0.0	12.0	98.0	0.0	0.0	11.0	0.0	4.0	135.0	945.0	23.0	318.0	0.0	29.0	0.0	0.0	587.0	1488.0	34.0	0.0	0.0	619.0	1289.0	19.0	226.0	0.0	144.0	0.0	0.0	2135.0	8.0	0.0	0.0	0.0	60.0	0.0	35.0	0.0	0.0	14.0	0.0	4.0	0.0	0.0	2.0	27.0	44.0	0.0	0.0	155.0	0.0	0.0	150.0	0.0	0.0	20.0	134.0	0.0	0.0	23.0	1111.0	249.0	24.0	0.0	0.0	0.0	0.0	87.0	8.0	63.0	0.0	263.0	0.0	10.0	0.0	0.0	80.0	0.0	18.0	0.0	107.0	74.0	260.0	3.0	190.0	2.0	105.0	0.0	0.0	0.0	47.0	185.0	1076.0	197.0	652.0	0.0	154.0	449.0	0.0	473.0	6.0	920.0	66.0	0.0	0.0	68.0	55.0	3.0	0.0	433.0	0.0	0.0	0.0	0.0	0.0	301.0	309.0	348.0	3.0	98.0	269.0	140.0	19.0	0.0	2.0	0.0	1387.0	0.0	0.0	0.0	3.0	420.0	48.0	0.0	4.0	489.0	0.0	0.0	31.0	0.0	21.0	0.0	12.0	562.0	0.0	26.0	26.0	6.0	0.0	0.0	0.0	0.0	196.0	0.0	722.0	0.0	34.0	0.0	2.0	0.0
285da19ad82997e17665cc71706a9721	390.0	37.0	0.0	0.0	790.0	0.0	0.0	856.0	3.0	81.0	115.0	477.0	0.0	0.0	156.0	2516.0	369.0	424.0	0.0	1131.0	133.0	67.0	0.0	125.0	307.0	474.0	40.0	1237.0	737.0	0.0	1316.0	0.0	371.0	322.0	97.0	665.0	41.0	223.0	11.0	0.0	2046.0	158.0	508.0	0.0	195.0	0.0	19.0	0.0	0.0	59.0	0.0	0.0	106.0	31.0	239.0	0.0	149.0	962.0	0.0	51.0	0.0	2159.0	0.0	0.0	245.0	1974.0	0.0	0.0	2.0	0.0	0.0	0.0	147.0	28.0	205.0	0.0	88.0	239.0	806.0	388.0	321.0	0.0	0.0	0.0	9.0	116.0	0.0	553.0	18.0	38.0	0.0	0.0	2.0	38.0	13.0	0.0	49.0	12.0	0.0	0.0	456.0	0.0	13.0	49.0	184.0	476.0	0.0	0.0	265.0	693.0	361.0	421.0	0.0	0.0	202.0	0.0	18.0	72.0	364.0	1411.0	16.0	114.0	0.0	95.0	146.0	0.0	77.0	68.0	3101.0	0.0	0.0	15.0	0.0	52.0	98.0	125.0	0.0	2.0	204.0	264.0	14.0	0.0	0.0	0.0	0.0	658.0	88.0	0.0	257.0	311.0	473.0	0.0	0.0	295.0	0.0	0.0	166.0	0.0	134.0	0.0	337.0	196.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	7.0	0.0	0.0	4.0	32.0	106.0
0aa4b50413ab7039a355ae71c31c350c	381.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	25.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6b1c3aa1dd320caa61b265178493df37	349.0	595.0	56.0	181.0	169.0	0.0	0.0	83.0	70.0	5.0	406.0	91.0	0.0	378.0	127.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	17.0	353.0	1056.0	0.0	277.0	138.0	3942.0	0.0	2.0	34.0	350.0	33.0	0.0	173.0	199.0	55.0	38.0	52.0	56.0	308.0	81.0	0.0	123.0	2.0	238.0	906.0	173.0	88.0	471.0	20.0	473.0	85.0	24.0	0.0	15.0	17.0	0.0	73.0	1184.0	0.0	0.0	25.0	43.0	0.0	135.0	824.0	0.0	0.0	26.0	203.0	161.0	0.0	0.0	20.0	606.0	1591.0	73.0	0.0	865.0	0.0	0.0	6.0	161.0	0.0	946.0	241.0	164.0	156.0	122.0	213.0	0.0	34.0	304.0	0.0	0.0	0.0	138.0	127.0	126.0	203.0	728.0	131.0	54.0	104.0	0.0	9.0	0.0	63.0	321.0	0.0	38.0	1495.0	24.0	81.0	1261.0	112.0	0.0	0.0	0.0	1879.0	1.0	0.0	301.0	4.0	93.0	0.0	0.0	2.0	24.0	0.0	0.0	1556.0	183.0	398.0	15.0	298.0	84.0	19.0	0.0	0.0	0.0	168.0	79.0	0.0	213.0	0.0	354.0	59.0	186.0	0.0	140.0	0.0	227.0	0.0	82.0	55.0	263.0	11.0	538.0	423.0	0.0	1159.0	171.0	0.0	0.0	482.0	171.0	35.0	156.0	1592.0	42.0	35.0	69.0	113.0	194.0	355.0
85432944a92a8d2581a16dff47b9ca35	323.0	0.0	0.0	5.0	82.0	0.0	0.0	27.0	64.0	5.0	31.0	13.0	0.0	0.0	0.0	14.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	12.0	0.0	0.0	0.0	81.0	0.0	48.0	28.0	0.0	4.0	0.0	0.0	11.0	0.0	31.0	7.0	11.0	0.0	0.0	149.0	0.0	95.0	0.0	0.0	14.0	39.0	0.0	0.0	0.0	0.0	0.0	71.0	2.0	0.0	0.0	53.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	18.0	0.0	12.0	0.0	0.0	0.0	10.0	29.0	27.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	367.0	0.0	0.0	0.0	0.0	0.0	2.0	85.0	0.0	0.0	0.0	0.0	0.0	39.0	12.0	0.0	2.0	52.0	10.0	0.0	0.0	118.0	0.0	6.0	0.0	34.0	28.0	0.0	56.0	41.0	0.0	0.0	0.0	0.0	0.0	23.0	60.0	4.0	0.0	17.0	179.0	46.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	25.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	23.0	0.0	15.0	19.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	20.0	0.0	3.0	14.0	0.0	0.0
152e34ba584ae26d8e4f0d9e3e5f9f66	319.0	613.0	8.0	397.0	1585.0	0.0	0.0	639.0	3.0	490.0	960.0	236.0	0.0	0.0	0.0	32.0	268.0	26.0	0.0	175.0	272.0	0.0	0.0	455.0	71.0	37.0	0.0	41.0	0.0	0.0	1364.0	20.0	739.0	0.0	21.0	359.0	135.0	14.0	429.0	39.0	224.0	0.0	304.0	700.0	172.0	0.0	0.0	589.0	32.0	40.0	46.0	0.0	11.0	78.0	94.0	0.0	1.0	157.0	0.0	56.0	2.0	0.0	0.0	0.0	58.0	0.0	487.0	0.0	0.0	105.0	0.0	264.0	1071.0	0.0	0.0	0.0	879.0	11.0	269.0	226.0	41.0	0.0	0.0	81.0	69.0	35.0	97.0	17.0	73.0	104.0	261.0	54.0	3202.0	7.0	24.0	1.0	433.0	0.0	0.0	15.0	150.0	1.0	21.0	839.0	163.0	82.0	0.0	0.0	63.0	298.0	9.0	558.0	28.0	0.0	89.0	113.0	0.0	0.0	0.0	144.0	0.0	286.0	0.0	580.0	144.0	0.0	102.0	0.0	240.0	0.0	2.0	0.0	0.0	115.0	127.0	809.0	0.0	8.0	229.0	4490.0	0.0	0.0	1321.0	130.0	347.0	963.0	611.0	1574.0	0.0	2617.0	27.0	0.0	0.0	32.0	73.0	3.0	180.0	0.0	267.0	0.0	0.0	189.0	0.0	284.0	1670.0	0.0	0.0	132.0	7.0	10.0	0.0	0.0	45.0	97.0	0.0	269.0	151.0	0.0
dddb359be3f3f66f7e7808e434675ceb	306.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
aa3416e475caf22a52211f9facc6c479	251.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9336cda200e51d58f9df5c66125de2ed	249.0	91.0	38.0	30.0	564.0	0.0	0.0	215.0	0.0	46.0	0.0	1616.0	0.0	0.0	0.0	1531.0	0.0	332.0	0.0	0.0	0.0	0.0	0.0	530.0	219.0	509.0	0.0	250.0	0.0	0.0	0.0	0.0	22.0	0.0	234.0	1270.0	943.0	0.0	0.0	0.0	22.0	0.0	10.0	587.0	2.0	0.0	3.0	1101.0	22.0	90.0	0.0	0.0	60.0	0.0	3.0	0.0	109.0	0.0	0.0	91.0	0.0	646.0	28.0	0.0	104.0	389.0	0.0	0.0	0.0	642.0	0.0	151.0	0.0	0.0	4.0	0.0	153.0	52.0	15.0	2448.0	20.0	0.0	0.0	765.0	4.0	6.0	194.0	0.0	2.0	12.0	0.0	12.0	0.0	0.0	0.0	0.0	27.0	13.0	53.0	77.0	0.0	0.0	8.0	0.0	17.0	39.0	0.0	0.0	40.0	0.0	305.0	1683.0	185.0	0.0	8.0	739.0	0.0	0.0	221.0	2.0	15.0	0.0	0.0	47.0	415.0	0.0	26.0	0.0	588.0	0.0	11.0	0.0	0.0	10.0	7.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	435.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	492.0	951.0	0.0	2.0	0.0	476.0	0.0	0.0	3.0	0.0	0.0	480.0	0.0	0.0	505.0	0.0	0.0	49.0	0.0	426.0	0.0	0.0	85.0	25.0	498.0
